TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1646265607000,USDC,WETH,2313.393161,-0.784051807391084996,2315.459400204629387956022209106896,2950.56,196427,500,1966685670725897590
1646265624000,USDC,WETH,5597.009941,-1.89941534354029711,5602.691870406661450695832389476625,2946.70,196440,500,1966685670725897590
1646265624000,USDC,WETH,3233637.921582,-1100.377419580624839793,3241352.507619021625116556026042731,2938.66,196440,500,1966685670725897590
1646265624000,USDC,WETH,-3233637.921546,1099.999998955220893696,3242526.711777075211912267050719201,2939.67,196481,500,1966685670725897590
1646265624000,USDC,WETH,-795252.057479,271.445841,798800.2179310074556186486578062435,2929.69,196495,500,1966685670725897590
1646265624000,USDC,WETH,-1030.310454,0.35,1031.87497358159288228176343778403,2943.74,196440,500,1966685670725897590
1646265654000,USDC,WETH,14220.155815,-4.825707195636234483,14234.47276237464099260035601079242,2946.75,196440,500,1966685670725897590
1646265654000,USDC,WETH,-971.974315,0.33017254421841698,973.434795719257691628511999990906,2943.84,196440,500,1966685670725897590
1646265671000,USDC,WETH,10000,-3.393507763720091505,10009.97849054889616830819200956925,2946.80,196440,500,1966685670725897590
1646265685000,USDC,WETH,150,-0.050864140349983673,150.0928734620975331646805887941611,2949.03,196432,500,1966685670725897590
1646265685000,USDC,WETH,496694.7,-168.489391676444706161,497095.337910683581970174267156326,2947.93,196432,500,1966685670725897590
1646265702000,USDC,WETH,384950.7,-130.496716940888139884,385133.1514497873668263757427529966,2949.89,196426,500,1966685670725897590
1646265706000,USDC,WETH,5000,-1.694481814469917542,5001.634896457181369699359996747715,2950.75,196426,500,1966685670725897590
1646265706000,USDC,WETH,1000,-0.338894831494008848,1000.32471842113106942658786403089,2950.77,196426,500,1966685670725897590
1646265720000,USDC,WETH,2478.125,-0.839821554226217583,2478.926444781516041009343115142715,2950.78,196426,500,1966685670725897590
1646265768000,USDC,WETH,23696.691435,-8.03620837085586306,23712.53872568719129141965331709682,2948.74,196433,500,1966685670725897590
1646265768000,USDC,WETH,-470867.942607,159.790383937602551787,471339.2475732526296100295721984129,2946.79,196433,500,1966685670725897590
1646265768000,USDC,WETH,7200,-2.441663791346161105,7204.73113000525613206488974415925,2948.81,196433,500,1966685670725897590
1646265768000,USDC,WETH,10392.220981,-3.524162969389245767,10398.98076608584270529589908857749,2948.85,196433,500,1966685670725897590
1646265801000,USDC,WETH,12423.757889,-4.218400161180963015,12439.68083668622222144367407083518,2945.13,196445,500,1966685670725897590
1646265801000,USDC,WETH,-846909.975475,287.669081632653115392,848152.973339168781204415858583151,2944.04,196446,500,1966685670725897590
1646265801000,USDC,WETH,5000,-1.697692755309901015,5006.3753437061092187014173471021,2945.17,196445,500,1966685670725897590
