TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1680652811000,USDC,WETH,-881.748481,0.471292831723384868,881.085267404520640834715557719935,1870.91,200973,500,1821249391561983812
1680652811000,USDC,WETH,-205541.27191,109.84330416493160688,205369.7642893147115516099774981255,1871.22,200973,500,1821249391561983812
1680652823000,USDC,WETH,-1798.14695,0.961108070576192297,1796.796381515352752977641654853602,1870.91,200973,500,1821249391561983812
1680652823000,USDC,WETH,5990.3,-3.198598729928785365,5982.800854795677268008917661762575,1872.79,200973,500,1821249391561983812
1680652835000,USDC,WETH,-3102.356593,1.657809776948296131,3099.65536892680054254460435819709,1871.36,200971,500,1821249391561983812
1680652835000,USDC,WETH,187295.607996,-100,187052.7949660979361671487805988887,1872.96,200971,500,1821249391561983812
1680652835000,USDC,WETH,-40664.362524,21.735597472147540783,40634.31411772153379506637502555873,1870.86,200974,500,1821249391561983812
1680652847000,USDC,WETH,-10230.885629,5.467148032365395563,10222.03194034344175761287139327348,1871.34,200971,500,1821249391561983812
1680652859000,USDC,WETH,-2995.981607,1.601,2993.404708899247958036051977388208,1871.32,200971,500,1821249391561983812
1680652871000,USDC,WETH,-53677.671661,28.7,53646.06823834410767997170003188105,1870.30,200977,500,1821249391561983812
1680652871000,USDC,WETH,-312039.521424,166.790389755425573679,311810.3091987106024997311115348859,1870.85,200976,500,1821249391561983812
1680652871000,USDC,WETH,-130.915525,0.07,130.8412561776685553170041464192221,1870.22,200977,500,1821249391561983812
1680652943000,USDC,WETH,68.957028,-0.036834182679736521,68.88350804052070861889229535409985,1872.09,200977,500,1821249391561983812
1680652955000,USDC,WETH,-5841.902685,3.123640090243701738,5838.58954894478769136980645749833,1870.22,200977,500,1821249391561983812
1680652955000,USDC,WETH,936.04351,-0.5,935.04710397628969682269794047943,1872.09,200977,500,1821249391561983812
1680652955000,USDC,WETH,2593.699078,-1.385450998403325338,2590.931011037723991061108573293406,1872.10,200977,500,1821249391561983812
1680652955000,USDC,WETH,638.291749,-0.340949213167556266,637.6097250255387027870429749541315,1872.10,200977,500,1821249391561983812
1680652967000,USDC,WETH,1216.5,-0.649828327723516344,1215.222603059507938800560564836241,1872.03,200977,500,1821249391561983812
1680652967000,USDC,WETH,-9519.184241,5.09,9513.910173078629113655065034080595,1870.17,200977,500,1821249391561983812
1680652967000,USDC,WETH,-9662.633355,5.166624493621419153,9657.20589182597864131614163620773,1870.20,200977,500,1821249391561983812
1680652979000,USDC,WETH,-169652.125405,90.727438627004452766,169570.0900755033206024976481059499,1869.91,200980,500,1821249391561983812
1680653003000,USDC,WETH,-660.011772,0.353012507775985739,659.737465274149839981499176678855,1869.66,200980,500,1821249391561983812
1680653027000,USDC,WETH,935.76348,-0.5,934.90708897628969682269794047943,1871.53,200980,500,1821249391561983812
1680653039000,USDC,WETH,700,-0.374025649577080002,699.358919039638457574821582627608,1871.53,200980,500,1821249391561983812
1680653051000,USDC,WETH,-7478.592874,4,7475.49922881031757458158352383544,1869.65,200980,500,1821249391561983812
1680653051000,USDC,WETH,100,-0.053432839734353017,99.908981247460752447804461854065,1871.51,200980,500,1821249391561983812
1680653087000,USDC,WETH,144984.40535,-77.468614465724347295,144851.8160861291149950734573463607,1871.52,200980,500,1821249391561983812
1680653099000,USDC,WETH,1404.443001,-0.750420006614741887,1403.151831436078904907890031828409,1871.54,200980,500,1821249391561983812
1680653159000,USDC,WETH,-916.139397,0.49,915.754540496763902886243981669841,1869.67,200980,500,1821249391561983812
1680653183000,USDC,WETH,-10724.55253,5.736113523786574981,10720.09710542807998261558245491423,1869.65,200980,500,1821249391561983812
1680653219000,USDC,WETH,-9301.384185,4.975,9297.594314814082483385844507770325,1869.62,200980,500,1821249391561983812
1680653231000,USDC,WETH,4250,-2.27091972053257875,4246.164405258251877656759180009078,1871.49,200980,500,1821249391561983812
1680653231000,USDC,WETH,58608.33,-31.314855295688023577,58553.9688607232147321813620378587,1871.58,200979,500,1821249391561983812
1680653279000,USDC,WETH,2662.19,-1.422370518405874982,2659.667598781122776923725412510665,1871.66,200979,500,1821249391561983812
1680653279000,USDC,WETH,-5581.324213,2.985,5578.81691992113223159959011005333,1869.79,200979,500,1821249391561983812
