TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1710633611000,USDC,WETH,90423.269661,-25.69438025741697024,90499.5901491925180469786117028923,3519.18,194662,500,2485470342662997964
1710633611000,USDC,WETH,-255269.338,72.58,255561.4671597600006328341368404793,3517.08,194667,500,2485470342662997964
1710633623000,USDC,WETH,56531.37976,-16.025445257822738753,56511.5413668803053843071432129772,3527.60,194639,500,2485470342662997964
1710633623000,USDC,WETH,369748.06891,-104.945228158754273707,369846.5753821826897383246876660616,3523.25,194642,500,2485470342662997964
1710633623000,USDC,WETH,-11941.52058,3.389103961653461994,11944.26839753493289564085120414794,3523.50,194643,500,2485470342662997964
1710633647000,USDC,WETH,159100.627444,-45.067504488990724529,158984.614498070462749744304155386,3530.27,194628,500,2485470342662997964
1710633659000,USDC,WETH,149856.593656,-42.40332882742425526,149666.8210524121714418576811518827,3534.08,194617,500,2485470342662997964
1710633659000,USDC,WETH,5000,-1.414036230042193958,4992.327464745049696173571064067199,3535.98,194617,500,2485470342662997964
1710633671000,USDC,WETH,-10015,2.835198213143203127,10004.71451578510278074766728514286,3532.38,194618,500,2485470342662997964
1710633683000,USDC,WETH,-29844.503433,8.45,29815.90622807305050079151910033136,3531.89,194620,500,2485470342662997964
1710633695000,USDC,WETH,-107209.566922,30.369178300182244922,107132.3632720385416613252678546317,3530.21,194627,500,2485470342662997964
1710633707000,USDC,WETH,-892.806575,0.253,892.331641515145772390562642885661,3528.88,194627,500,2485470342662997964
1710633731000,USDC,WETH,132031.25,-37.360021078806495212,131865.0032831752216211947305430937,3534.03,194618,500,2485470342662997964
1710633731000,USDC,WETH,1066.497412,-0.301643115590181228,1064.913599419485658243667093878001,3535.63,194618,500,2485470342662997964
1710633731000,USDC,WETH,-1374.058,0.389020616106575285,1372.702213511316296932480343600938,3532.10,194618,500,2485470342662997964
1710633743000,USDC,WETH,-135038.341495,38.249649476282755386,134936.574828982417521147023136424,3530.45,194627,500,2485470342662997964
1710633743000,USDC,WETH,208416.628135,-58.960057597113187883,208129.1102608552357188113624651716,3534.88,194613,500,2485470342662997964
1710633767000,USDC,WETH,-3487.933424,0.987005834452918713,3483.626345047175881030314864858223,3533.85,194613,500,2485470342662997964
1710633779000,USDC,WETH,-3047.88398,0.862501343497626747,3044.209093825959987086359871948474,3533.77,194613,500,2485470342662997964
1710633803000,USDC,WETH,-21224.831218,6.006282635487152311,21199.24422770502395152216762657787,3533.77,194614,500,2485470342662997964
1710633803000,USDC,WETH,12085.862856,-3.416575665106865668,12065.0757765885534958282401702051,3537.42,194612,500,2485470342662997964
1710633815000,USDC,WETH,-118.848483,0.033634673585709723,118.720173765840510384515032711836,3533.51,194614,500,2485470342662997964
1710633827000,USDC,WETH,34200,-9.667943846624234023,34144.01090792638980152320958893813,3537.46,194612,500,2485470342662997964
1710633839000,USDC,WETH,430308.461564,-121.448359746415855993,429289.6180773631498066963350692754,3543.14,194582,500,2485470342662997964
1710633851000,USDC,WETH,123046.875,-34.699032944125187379,122912.7998818528509809131204138036,3546.12,194584,500,2485470342662997964
1710633851000,USDC,WETH,-154785.764722,43.688246896330866688,154685.9188806473230550473205687451,3542.96,194593,500,2485470342662997964
1710633851000,USDC,WETH,600,-0.169127042913647585,599.2187517939154540621599812966515,3547.63,194584,500,2485470342662997964
1710633863000,USDC,WETH,-64666.036729,18.229331262743772479,64584.2636562477257531493631223881,3547.36,194577,500,2485470342662997964
1710633863000,USDC,WETH,166616.927653,-46.938717217569535385,166352.2168224047013450823736809842,3549.67,194573,500,2485470342662997964
1710633875000,USDC,WETH,101833.123908,-28.708962695209791474,101708.3208292778447301283950784155,3547.08,194582,500,2485470342662997964
1710633875000,USDC,WETH,-175315.431503,49.462151850953243645,175165.9171775716365386011530293865,3544.44,194589,500,2485470342662997964
1710633887000,USDC,WETH,-3544.738346,1,3541.564368748143789289864952401979,3544.74,194582,500,2485470342662997964
1710633887000,USDC,WETH,-9966.825146,2.811431355870792961,9957.38342098229685535054025142799,3545.11,194582,500,2485470342662997964
1710633887000,USDC,WETH,-9296.78023,2.622599856683095025,9288.28118181350215052835234187743,3544.87,194582,500,2485470342662997964
1710633887000,USDC,WETH,28257.098902,-7.963264855907304189,28217.11937654123708099947283215596,3548.43,194581,500,2485470342662997964
1710633887000,USDC,WETH,-5853.52333,1.65,5845.933737984437252328277171463265,3547.59,194574,500,2485470342662997964
1710633887000,USDC,WETH,-6392.5544,1.803454204633474108,6386.939714589332190495737902577745,3544.62,194583,500,2485470342662997964
1710633887000,USDC,WETH,119169.69935,-33.571204350599104707,118978.8631275591194528078970316663,3549.76,194574,500,2485470342662997964
1710633899000,USDC,WETH,-5952.898469,1.678079999975791389,5945.30030853821537165460091235973,3547.45,194575,500,2485470342662997964
1710633899000,USDC,WETH,-8522.165674,2.402457599996037086,8511.499280901604564062271598375185,3547.27,194575,500,2485470342662997964
1710633899000,USDC,WETH,-5332.046268,1.503212284837409857,5325.499086523935810135372731756395,3547.10,194576,500,2485470342662997964
1710633911000,USDC,WETH,-4203.275924,1.185027745758886189,4198.183356624874222256341659977654,3546.99,194576,500,2485470342662997964
1710633911000,USDC,WETH,-6169.860933,1.739528123596699069,6162.495265636063272699696441122695,3546.86,194576,500,2485470342662997964
1710633947000,USDC,WETH,-543.10929,0.153,542.597830693355419777684900839075,3549.73,194568,500,2485470342662997964
1710633947000,USDC,WETH,122503.876103,-34.490421719879834309,122282.2327105308390808803330700637,3551.82,194568,500,2485470342662997964
1710633959000,USDC,WETH,-10935.283754,3.080707817499825152,10925.18998840899874611879656377917,3549.60,194569,500,2485470342662997964
1710633959000,USDC,WETH,-7829.404139,2.205848794002363904,7822.416345867626317652308838419065,3549.38,194569,500,2485470342662997964
1710634007000,USDC,WETH,136932.854171,-38.524550978268938484,136713.5971806378110363196920566276,3554.43,194560,500,2485470342662997964
1710634019000,USDC,WETH,107.833457,-0.03032492458067771,107.6380629069125933939135874933808,3555.93,194561,500,2485470342662997964
1710634019000,USDC,WETH,-3605.598676,1.014969599945756835,3600.842434413127011933977877725689,3552.42,194561,500,2485470342662997964
1710634031000,USDC,WETH,-2459.870241,0.692462304369568914,2456.648773760718086627036298851572,3552.35,194561,500,2485470342662997964
1710634043000,USDC,WETH,-4894.447128,1.3778375,4888.095886665154236587816467711497,3552.27,194561,500,2485470342662997964
1710634067000,USDC,WETH,-52789.925785,14.8575,52755.5934460350372125273476301741,3553.08,194560,500,2485470342662997964
1710634067000,USDC,WETH,64047.425847,-18.008513683501421311,63958.2048434900816663570211473341,3556.51,194557,500,2485470342662997964
1710634079000,USDC,WETH,-977.39268,0.275131267654135825,976.842643237855556576250759485884,3552.46,194561,500,2485470342662997964
1710634091000,USDC,WETH,102664.714573,-28.861153047524427375,102538.6970364460388458439994725439,3557.19,194554,500,2485470342662997964
1710634127000,USDC,WETH,-2292.799012,0.644998503008488074,2292.384147923047511608172334797939,3554.74,194554,500,2485470342662997964
1710634127000,USDC,WETH,207.96,-0.058442207623923455,207.7880224029754518013776455268496,3558.39,194554,500,2485470342662997964
1710634127000,USDC,WETH,-3021.577465,0.85,3020.604184630295382601909185932238,3554.80,194554,500,2485470342662997964
1710634139000,USDC,WETH,-11948.738864,3.36151430827804541,11946.85425626403665885660852187827,3554.57,194555,500,2485470342662997964
1710634151000,USDC,WETH,75979.234109,-21.34957197540622742,75921.92462006385900831165309256895,3558.82,194550,500,2485470342662997964
1710634151000,USDC,WETH,-2234.354961,0.628615595694396636,2234.05420963809259438865292354083,3554.41,194555,500,2485470342662997964
1710634163000,USDC,WETH,-12327.928599,3.466799612744343936,12323.51210356289418705504467457372,3556.00,194551,500,2485470342662997964
1710634163000,USDC,WETH,-2954.476924,0.83088488518956213,2953.49199311974936008092856367543,3555.82,194551,500,2485470342662997964
1710634163000,USDC,WETH,-217.127037,0.061063072208632616,217.0557748592525920956672817593783,3555.78,194551,500,2485470342662997964
1710634163000,USDC,WETH,-8889.19383,2.5,8886.408161761787223037763432876445,3555.68,194552,500,2485470342662997964
1710634175000,USDC,WETH,-139075.449426,39.132496718489418924,139065.3903282220132457363455656456,3553.96,194561,500,2485470342662997964
1710634199000,USDC,WETH,-718.596431,0.202287958496617763,718.708187153903365925551794524257,3552.34,194561,500,2485470342662997964
1710634211000,USDC,WETH,-123698.227815,34.835708603583541248,123742.5708132254908542191618749499,3550.90,194569,500,2485470342662997964
1710634223000,USDC,WETH,-28855.096372,8.130088889784206706,28872.47629312661667931931985515625,3549.17,194570,500,2485470342662997964
1710634223000,USDC,WETH,-347.296048,0.09786,347.5182834432433990585902118165156,3548.91,194570,500,2485470342662997964
1710634235000,USDC,WETH,-116356.8585,32.796217494282013024,116448.2723369390102386533114969398,3547.87,194576,500,2485470342662997964
1710634247000,USDC,WETH,2917.938909,-0.821857320407361106,2919.240728001796757473876999453084,3550.42,194576,500,2485470342662997964
1710634283000,USDC,WETH,-960.602814,0.270829751825865309,961.510123866944964697622736112532,3546.89,194576,500,2485470342662997964
1710634283000,USDC,WETH,-2390.819516,0.67405,2393.057850269849044977090468776794,3546.95,194576,500,2485470342662997964
1710634283000,USDC,WETH,5000.003857,-1.408264010311061547,5002.19717419591259775560532168153,3550.47,194576,500,2485470342662997964
1710634307000,USDC,WETH,-4610.950363,1.3,4615.307567748503461865169660128822,3546.88,194576,500,2485470342662997964
1710634319000,USDC,WETH,-813.061871,0.229235764875062484,813.8356999575895772858230097319885,3546.84,194576,500,2485470342662997964
1710634331000,USDC,WETH,-956.343477,0.269633964797185,957.2557879777898525553398163385015,3546.82,194576,500,2485470342662997964
1710634355000,USDC,WETH,-133064.111721,37.528995963723866193,133213.3560915759636238702202909018,3545.63,194583,500,2485470342662997964
1710634355000,USDC,WETH,-26086.04064,7.360155301287628115,26120.50115287136537952799137966828,3544.22,194584,500,2485470342662997964
1710634355000,USDC,WETH,-2273.244908,0.641439722864316484,2276.32879684481760785112960822846,3543.97,194584,500,2485470342662997964
1710634379000,USDC,WETH,-763.610208,0.215468925966549092,764.649029713627861067346853104007,3543.95,194584,500,2485470342662997964
1710634379000,USDC,WETH,-204.950016,0.057831163071585283,205.2290798439739748164256456012788,3543.94,194585,500,2485470342662997964
1710634391000,USDC,WETH,92441.441025,-26.052323691707084288,92510.33666644938118544256818900535,3548.30,194580,500,2485470342662997964
1710634391000,USDC,WETH,-1347.311467,0.38,1348.837507941870242699049592960733,3545.56,194580,500,2485470342662997964
1710634403000,USDC,WETH,-2593.095614,0.731372095745080799,2596.045463269560713400917933676632,3545.52,194580,500,2485470342662997964
1710634427000,USDC,WETH,-29575.683097,8.34237032063895451,29610.51627518474557324522037087118,3545.24,194582,500,2485470342662997964
1710634427000,USDC,WETH,126617.677442,-35.670550669781526394,126688.0642382150896441943474664267,3549.64,194575,500,2485470342662997964
1710634463000,USDC,WETH,1961.136812,-0.552312130329504437,1961.913364425379751023311771608892,3550.78,194575,500,2485470342662997964
1710634463000,USDC,WETH,-3444.992516,0.971197355509414809,3448.114031226575199026609044696342,3547.16,194575,500,2485470342662997964
1710634463000,USDC,WETH,-3016.642098,0.850425004415216914,3019.351216133688136020046461715157,3547.22,194575,500,2485470342662997964
1710634475000,USDC,WETH,-118337.608869,33.37132931631987785,118462.7869168075254274170501318998,3546.09,194581,500,2485470342662997964
1710634487000,USDC,WETH,4250,-1.197672196077217626,4253.016943545019320161295758566976,3548.55,194581,500,2485470342662997964
1710634487000,USDC,WETH,-4334.941798,1.222831499036349152,4340.190744691511479447341779609624,3545.00,194582,500,2485470342662997964
1710634499000,USDC,WETH,2000,-0.563601668783236384,2001.404144230170445740271683411042,3548.61,194581,500,2485470342662997964
1710634499000,USDC,WETH,7783.724505,-2.193406593153885161,7789.094241021414583291732577560235,3548.69,194581,500,2485470342662997964
1710634511000,USDC,WETH,-2837.477769,0.8,2840.174199114463668840104406233121,3546.85,194576,500,2485470342662997964
1710634511000,USDC,WETH,94088.46387,-26.506841538009812889,94141.4327362708905247071844564672,3549.59,194576,500,2485470342662997964
1710634535000,USDC,WETH,100000,-28.159069457084483452,100032.869691226771737306103177653,3551.25,194571,500,2485470342662997964
1710634547000,USDC,WETH,66446.244712,-18.70273909927800829,66454.03965066808321411548463942465,3552.75,194568,500,2485470342662997964
1710634559000,USDC,WETH,-1196.053762,0.337,1196.806507281342820498893981125702,3549.12,194570,500,2485470342662997964
1710634559000,USDC,WETH,155348.126907,-43.717282792004366951,155350.6754779277575030765923810396,3553.47,194568,500,2485470342662997964
1710634559000,USDC,WETH,5000,-1.407404394558581701,5000.667885461445424222176375118325,3552.64,194570,500,2485470342662997964
1710634559000,USDC,WETH,-41290.84771,11.632984089731190784,41314.84185436513178872966998820925,3549.46,194570,500,2485470342662997964
1710634595000,USDC,WETH,10000,-2.814723325651629527,10001.18391993786686596579589443076,3552.75,194569,500,2485470342662997964
1710634595000,USDC,WETH,-1415.927473,0.398934376732587294,1416.788000626762743791057859365431,3549.27,194569,500,2485470342662997964
1710634595000,USDC,WETH,-39,0.010988680157469741,39.02462254603839433637873409105848,3549.11,194570,500,2485470342662997964
1710634595000,USDC,WETH,-182.415828,0.051397643249509381,182.5309455035104147106362425169755,3549.11,194570,500,2485470342662997964
1710634643000,USDC,WETH,-6373.460862,1.7946,6375.36520050889562512556420928245,3551.47,194563,500,2485470342662997964
1710634643000,USDC,WETH,-6396.97747,1.801296325038919865,6399.02149561946783634840566575336,3551.32,194564,500,2485470342662997964
1710634643000,USDC,WETH,99030.436833,-27.86488111049734723,99025.3759764930281687395036291329,3553.95,194563,500,2485470342662997964
1710634655000,USDC,WETH,-2463.718256,0.693777033794984938,2464.55809838082976064246510005343,3551.17,194564,500,2485470342662997964
1710634655000,USDC,WETH,-2144.145276,0.603777033794984938,2144.860135486702597897953354352204,3551.22,194564,500,2485470342662997964
1710634655000,USDC,WETH,23107.5407,-6.500086216775296649,23103.08547070391585531400721042594,3554.96,194563,500,2485470342662997964
1710634703000,USDC,WETH,1123.539377,-0.31602362352821071,1123.278611919281266975376541179114,3555.24,194563,500,2485470342662997964
1710634727000,USDC,WETH,156415.261517,-43.973241264404747569,156339.0282976085981774368305455504,3557.06,194552,500,2485470342662997964
1710634727000,USDC,WETH,-1493.219817,0.42,1492.863448672593426141054813272389,3555.29,194553,500,2485470342662997964
1710634739000,USDC,WETH,75714.997115,-21.270051875287840134,75650.00215651966749120350147721455,3559.70,194548,500,2485470342662997964
1710634751000,USDC,WETH,1989.580477,-0.558777282821517325,1987.62244200852328010603654030797,3560.60,194548,500,2485470342662997964
1710634775000,USDC,WETH,200,-0.056169963809125785,199.8024627236346853846785072731011,3560.62,194548,500,2485470342662997964
1710634775000,USDC,WETH,-7118.906281,2.00138929631449144,7115.509920591011490696786772748265,3556.98,194548,500,2485470342662997964
1710634799000,USDC,WETH,-8680.94511,2.440661567385180976,8677.02573362948092582490559030113,3556.80,194549,500,2485470342662997964
1710634811000,USDC,WETH,-814.238883,0.228931611429130251,813.883787896202381186630456958602,3556.69,194549,500,2485470342662997964
1710634811000,USDC,WETH,-1346.569355,0.378604435461708589,1345.986821043681442043312416993537,3556.67,194549,500,2485470342662997964
1710634823000,USDC,WETH,114796.009468,-32.232178847841949817,114667.9513356148537875687642242397,3561.53,194541,500,2485470342662997964
1710634823000,USDC,WETH,-716.93375,0.201427483365144486,716.3620477364172494331929806613015,3559.26,194541,500,2485470342662997964
1710634823000,USDC,WETH,-1067.785617,0.3,1066.931051480423875815039152337421,3559.29,194541,500,2485470342662997964
1710634835000,USDC,WETH,-963.530534,0.270775773321425526,962.8780751763939882319059449541245,3558.41,194544,500,2485470342662997964
1710634835000,USDC,WETH,-35558.615749,9.991662112219002745,35532.43459700429345361336542757811,3558.83,194544,500,2485470342662997964
1710634835000,USDC,WETH,-749.190311,0.210491187158000537,748.594664051880560052972121644583,3559.25,194541,500,2485470342662997964
1710634859000,USDC,WETH,81819.880881,-22.964392584013788341,81712.9386874846194133455900211046,3562.90,194538,500,2485470342662997964
1710634871000,USDC,WETH,-1270.538675,0.356865856661853989,1269.346501549128150305721452971441,3560.27,194539,500,2485470342662997964
1710634883000,USDC,WETH,5302.337445,-1.489739405073568112,5298.12897243038902854785784786096,3559.24,194551,500,2485470342662997964
1710634883000,USDC,WETH,-706.50775,0.198697419365318824,706.2982860107799857435316876255515,3555.70,194551,500,2485470342662997964
1710634883000,USDC,WETH,-3023.816853,0.850425031889651482,3022.938642450102566044516731665993,3555.65,194552,500,2485470342662997964
1710634883000,USDC,WETH,-197162.60074,55.414212316851164729,197040.9482683950287924108859134724,3557.98,194551,500,2485470342662997964
1710634895000,USDC,WETH,-57834.931861,16.268278263838883941,57822.8474707443309847438213908634,3555.07,194555,500,2485470342662997964
1710634907000,USDC,WETH,168667.943349,-47.379832053371522113,168518.1797759557496573659267511497,3559.91,194544,500,2485470342662997964
1710634931000,USDC,WETH,-32019.868113,9,32001.08134591271627445117457012261,3557.76,194547,500,2485470342662997964
1710634931000,USDC,WETH,15632.175075,-4.389661871595890836,15615.61304187877563770964110127173,3561.13,194546,500,2485470342662997964
1710634931000,USDC,WETH,80796.961445,-22.681457524500978708,80698.7616128170537103239474557878,3562.25,194540,500,2485470342662997964
1710634931000,USDC,WETH,-7094.310635,1.993783897568270149,7089.698869641507105318454974491495,3558.21,194545,500,2485470342662997964
1710634955000,USDC,WETH,-1779.701941,0.5,1778.248042134039793025065253895701,3559.40,194541,500,2485470342662997964
