TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1650240009000,USDC,WETH,-30215.616241,10.108854897680674175,30221.28365367810293321575252954203,2989.02,196288,500,1963891719469490777
1650240010000,USDC,WETH,-2370.014848,0.793,2370.600274933097451338885082034245,2988.67,196289,500,1963891719469490777
1650240010000,USDC,WETH,-29140.727787,9.75,29147.32517546431292629776740206039,2988.79,196289,500,1963891719469490777
1650240045000,USDC,WETH,22395.572581,-7.486351669941128341,22390.42818136161077562501251558155,2991.52,196289,500,1963891719469490777
1650240045000,USDC,WETH,-27907.676114,9.338196180342519366,27915.12258666563501550598941482975,2988.55,196289,500,1963891719469490777
1650240068000,USDC,WETH,-117774.946207,39.414141415293805996,117814.4898596645043372834501107028,2988.14,196292,500,1963891719469490777
1650240092000,USDC,WETH,-2660.158162,0.890387257960270822,2661.272987178588589828713521102129,2987.64,196292,500,1963891719469490777
1650240093000,USDC,WETH,-829.155378,0.27755,829.535186826584107968609778711986,2987.41,196293,500,1963891719469490777
1650240093000,USDC,WETH,-26356.289084,8.822125,26367.86500863070914614509653763098,2987.52,196293,500,1963891719469490777
1650240093000,USDC,WETH,-100000,33.478501557712105721,100052.8021523026978302745962634004,2986.99,196296,500,1963891719469490777
1650240138000,USDC,WETH,-29784.364851,9.973153193279974817,29802.77401088881465028633810735394,2986.45,196297,500,1963891719469490777
1650240138000,USDC,WETH,-200453.395229,67.14249198968772201,200609.6213179130203026011968467044,2985.49,196302,500,1963891719469490777
1650240144000,USDC,WETH,-3253.759654,1.090375,3257.069997033008995590966987797087,2984.07,196304,500,1963891719469490777
1650240144000,USDC,WETH,18716.220337,-6.265625088854586176,18725.6767661961549324459411635785,2987.13,196304,500,1963891719469490777
1650240144000,USDC,WETH,-62928.492998,21.086085399805628376,62989.48244373432148501313885699005,2984.36,196304,500,1963891719469490777
1650240168000,USDC,WETH,-4476.304128,1.5,4480.761491994509680968887292624676,2984.20,196304,500,1963891719469490777
1650240170000,USDC,WETH,-3138.220399,1.052642823406025243,3142.888012887407958020987127172341,2981.28,196313,500,1963891719469490777
1650240170000,USDC,WETH,-333330.046081,111.753077731193140489,333744.0268587513510000712952629074,2982.74,196313,500,1963891719469490777
1650240193000,USDC,WETH,-500,0.167714223785282728,500.686079530344637015688223404381,2981.26,196314,500,1963891719469490777
1650240203000,USDC,WETH,544115.095659,-182.185286609347191624,544373.838108376124926386468521854,2986.60,196298,500,1963891719469490777
1650240203000,USDC,WETH,1966.52,-0.657926329767312117,1966.676722247200174050406770573669,2988.97,196298,500,1963891719469490777
1650240203000,USDC,WETH,-2985.941492,1,2987.692385419726199438274811650413,2985.94,196298,500,1963891719469490777
1650240203000,USDC,WETH,5000,-1.672834960744013961,5000.42261500192586758536269819577,2988.94,196298,500,1963891719469490777
1650240238000,USDC,WETH,739.658464,-0.247459796555527959,739.7127447979506653088252393957215,2989.00,196298,500,1963891719469490777
1650240238000,USDC,WETH,3198.526125,-1.070103274247488546,3198.769582931622951417199157675925,2988.99,196298,500,1963891719469490777
1650240244000,USDC,WETH,1863.029368,-0.623292003580155215,1863.162729428535454642163510694279,2989.02,196298,500,1963891719469490777
1650240273000,USDC,WETH,-55237.231738,18.5,55270.96619826493468960808401553265,2985.80,196299,500,1963891719469490777
1650240273000,USDC,WETH,18626.616809,-6.232487992776525046,18629.14307472668617573444320913347,2988.63,196299,500,1963891719469490777
1650240273000,USDC,WETH,-1183.960851,0.3965,1184.637555529921438077275962819389,2986.03,196298,500,1963891719469490777
1650240301000,USDC,WETH,-8020.417925,2.6862875,8025.46101845271774297354464810136,2985.69,196299,500,1963891719469490777
1650240301000,USDC,WETH,7400,-2.476014505903575841,7400.952461491216215337269138469735,2988.67,196299,500,1963891719469490777
1650240302000,USDC,WETH,-10,0.003349279724140524,10.00624088014257234906801162065051,2985.72,196299,500,1963891719469490777
1650240320000,USDC,WETH,-88211.482337,29.548174655356213462,88272.03723121444256318552336712765,2985.34,196301,500,1963891719469490777
1650240320000,USDC,WETH,1192.426709,-0.39907763915403851,1192.723337552078355899241726436051,2987.96,196301,500,1963891719469490777
1650240320000,USDC,WETH,-38802.481892,13,38832.62225845644059269757255145537,2984.81,196302,500,1963891719469490777
1650240354000,USDC,WETH,-146219.114241,49,146350.9174520665837724754657708702,2984.06,196306,500,1963891719469490777
1650240354000,USDC,WETH,-2957.311537,0.99125,2960.298593574803595193189907048472,2983.42,196306,500,1963891719469490777
1650240354000,USDC,WETH,-3555.156882,1.191121689476736848,3557.973805443062133606821562242419,2984.71,196302,500,1963891719469490777
1650240354000,USDC,WETH,10479.933429,-3.507727537745211168,10483.04297035624154951683949192324,2987.67,196302,500,1963891719469490777
1650240389000,USDC,WETH,-36.976665,0.012394355373892819,37.01444368401576790158173151928614,2983.35,196307,500,1963891719469490777
1650240389000,USDC,WETH,-8990.136541,3.0134,8999.262458727402929387297317427355,2983.39,196307,500,1963891719469490777
1650240389000,USDC,WETH,2512.198994,-0.841213122421318974,2513.478954446980732150582798310659,2986.40,196306,500,1963891719469490777
1650240399000,USDC,WETH,-8950.354103,3,8959.34196975917859831482443495124,2983.45,196306,500,1963891719469490777
1650240399000,USDC,WETH,16505.104997,-5.526748357403915014,16513.50286393905871804766129792568,2986.40,196306,500,1963891719469490777
1650240426000,USDC,WETH,-12503.188462,4.189738221750209597,12514.08661455396163787786081460424,2984.24,196304,500,1963891719469490777
1650240426000,USDC,WETH,100000,-33.480287162169841072,100043.7097152817173301889675435864,2986.83,196303,500,1963891719469490777
1650240426000,USDC,WETH,328.586313,-0.11,328.7125368361698819382102292815454,2987.15,196304,500,1963891719469490777
1650240426000,USDC,WETH,1781.820421,-0.596470363603069121,1782.46737025005966076409140215479,2987.27,196303,500,1963891719469490777
1650240426000,USDC,WETH,-3027.178603,1.014411028429797334,3029.851416960037153145421001761324,2984.17,196304,500,1963891719469490777
1650240434000,USDC,WETH,-4236.50067,1.42,4240.755062976011203202350232543586,2983.45,196306,500,1963891719469490777
1650240434000,USDC,WETH,-750,0.25138854084652171,750.7558919054457346521267550998615,2983.43,196306,500,1963891719469490777
1650240434000,USDC,WETH,-121927.75877,40.865516867313012215,122046.4517526445792268298250532609,2983.63,196307,500,1963891719469490777
1650240434000,USDC,WETH,41991.111391,-14.061377240878398617,42013.40053748498620867931839751165,2986.27,196306,500,1963891719469490777
1650240463000,USDC,WETH,5084.468221,-1.702521528719419837,5087.051374225103566694227743719675,2986.43,196306,500,1963891719469490777
1650240463000,USDC,WETH,-50869.532094,17.05171777418046083,50922.5528596236194879836402561337,2983.25,196308,500,1963891719469490777
1650240466000,USDC,WETH,-11633.6165,3.9,11646.27187857038253947056994332066,2982.98,196308,500,1963891719469490777
