TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1654992006000,USDC,WETH,91767.375502,-59.946566760000004096,91618.39339764128519898498442333775,1530.82,202987,500,1968387384028257881
1654992020000,USDC,WETH,57310.147376,-37.425641903502607162,57248.19045417750377380772204574745,1531.31,202985,500,1968387384028257881
1654992020000,USDC,WETH,-948.02449,0.6196402875,947.416205290047840504866977169256,1529.96,202985,500,1968387384028257881
1654992044000,USDC,WETH,-568.645052,0.372107613007067191,568.615435845752858845638666510706,1528.17,202997,500,1968387384028257881
1654992044000,USDC,WETH,-673.018342,0.44040818449501614,672.9842118575902534887273131301165,1528.17,202997,500,1968387384028257881
1654992044000,USDC,WETH,-267818.005262,175.150529229168540197,267725.2747926722408028505782792124,1529.07,202997,500,1968387384028257881
1654992056000,USDC,WETH,4000,-2.614874699677326005,3997.783198375969288858688255001357,1529.71,202996,500,1968387384028257881
1654992080000,USDC,WETH,-1227.002872,0.8029125,1226.932397898091583804417675449545,1528.19,202996,500,1968387384028257881
1654992109000,USDC,WETH,-6085.52821,3.982244546039053264,6085.22776373014244854130970745061,1528.17,202997,500,1968387384028257881
1654992119000,USDC,WETH,49940.464726,-32.644184991576797737,49910.62599214663769987407421177559,1529.84,202995,500,1968387384028257881
1654992142000,USDC,WETH,20000,-13.090245688411308287,20001.04245994986363826187215830878,1527.86,203008,500,1968387384028257881
1654992142000,USDC,WETH,-3358.044227,2.2,3359.838038243731707215566934116729,1526.38,203008,500,1968387384028257881
1654992142000,USDC,WETH,42437.793958,-27.779964173617907749,42442.99069346696373514287621759622,1527.64,203009,500,1968387384028257881
1654992142000,USDC,WETH,-372017.705782,243.590326797385629696,372113.6257976252443509188893378548,1527.23,203011,500,1968387384028257881
1654992184000,USDC,WETH,-488.438651,0.32,488.7016418263609755949915540533424,1526.37,203008,500,1968387384028257881
1654992190000,USDC,WETH,-1526.364001,1,1527.189239019878048734348606416695,1526.36,203008,500,1968387384028257881
1654992215000,USDC,WETH,50000,-32.721339031591212812,49999.33987419870313328505302459237,1528.05,203006,500,1968387384028257881
1654992232000,USDC,WETH,20000,-13.086515592412618374,19998.19263960649051118289115098261,1528.29,203005,500,1968387384028257881
1654992255000,USDC,WETH,163147.661244,-106.7086288968286637,163099.9955117085280866688725978269,1528.91,202998,500,1968387384028257881
1654992260000,USDC,WETH,288355.94572,-188.415351121027647992,288128.664964729542156401182011351,1530.43,202986,500,1968387384028257881
1654992260000,USDC,WETH,3062.783712,-2,3059.40633303975609746869721283339,1531.39,202985,500,1968387384028257881
1654992283000,USDC,WETH,20000,-13.045929779933110589,19967.18478509093616376739863888139,1533.05,202974,500,1968387384028257881
1654992283000,USDC,WETH,242288.718909,-158.13221797654898477,241958.5186317866075495147351392691,1532.19,202975,500,1968387384028257881
1654992308000,USDC,WETH,-3605.921712,2.35440195177313531,3601.740989540004203417533296032024,1531.57,202974,500,1968387384028257881
1654992308000,USDC,WETH,-261.993418,0.171063860349644052,261.6907365562816123791864307045918,1531.55,202974,500,1968387384028257881
1654992335000,USDC,WETH,-4039.705763,2.637676881263179462,4035.057111661606002083749810911401,1531.54,202975,500,1968387384028257881
1654992373000,USDC,WETH,169542.607795,-110.551236207393156042,169294.5236496486388838728274603235,1533.61,202967,500,1968387384028257881
1654992387000,USDC,WETH,-121856.774772,79.420912358469402624,121650.5598237435632518433319569895,1534.32,202959,500,1968387384028257881
1654992387000,USDC,WETH,320176.8,-208.556209190714457088,319542.449586855465903571918881233,1535.21,202954,500,1968387384028257881
1654992398000,USDC,WETH,-11024.012712,7.186987611558210039,11011.85678645705672611687315418116,1533.89,202959,500,1968387384028257881
1654992426000,USDC,WETH,-11465.87673,7.476038777267016246,11453.98552822880292399793733827507,1533.68,202961,500,1968387384028257881
1654992426000,USDC,WETH,-19716.581091,12.854853,19695.48140023472487056187178280563,1533.79,202960,500,1968387384028257881
1654992439000,USDC,WETH,133236.8674,-86.764556463484625455,133015.481945675824931657633426612,1535.61,202955,500,1968387384028257881
1654992497000,USDC,WETH,-33826.631954,22,33793.97303601027158805571368567491,1537.57,202936,500,1968387384028257881
1654992497000,USDC,WETH,489114.781618,-318.095739855911402063,488129.4019942626159822325022575768,1537.63,202935,500,1968387384028257881
1654992504000,USDC,WETH,-3074.888764,2,3072.059746416392277876283443811315,1537.44,202936,500,1968387384028257881
1654992504000,USDC,WETH,-1537.459357,1,1536.032272091375981275259712985223,1537.46,202936,500,1968387384028257881
1654992504000,USDC,WETH,-11848.101817,7.70660412662289383,11837.38745859513237631703840318528,1537.40,202937,500,1968387384028257881
