TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1651622407000,USDC,WETH,-3669.154606,1.3196098249396552,3671.819255426247714284824253263201,2780.48,197011,500,1966709534375270589
1651622407000,USDC,WETH,-2780.477513,1,2782.500255091269927809922693477146,2780.48,197011,500,1966709534375270589
1651622531000,USDC,WETH,-22186.77965,7.9795625,22203.02746935270034332976625276923,2780.45,197011,500,1966709534375270589
1651622585000,USDC,WETH,-9768.105587,3.513181025739451793,9775.319473218424002493121735706825,2780.42,197011,500,1966709534375270589
1651622606000,USDC,WETH,-1212254.617578,436.204198838625,1213437.620355868327917948968159795,2779.10,197021,500,1966709534375270589
1651622633000,USDC,WETH,12511.859801,-4.503018517093473024,12525.30920929279679194543288521876,2778.55,197028,500,1966709534375270589
1651622633000,USDC,WETH,-277.575647,0.1,278.0139733591269927809922693477146,2775.76,197028,500,1966709534375270589
1651622633000,USDC,WETH,-500549.66875,180.23950262478792,501215.354404732359136958885285731,2777.14,197025,500,1966709534375270589
1651622633000,USDC,WETH,-305645.453754,110.097415376733909952,306107.1194004370786590291597385401,2776.14,197028,500,1966709534375270589
1651622633000,USDC,WETH,-277.575716,0.1,278.0140078591269927809922693477146,2775.76,197028,500,1966709534375270589
1651622650000,USDC,WETH,-44022.105438,15.86,44092.32008665754105506537391854753,2775.67,197028,500,1966709534375270589
1651622650000,USDC,WETH,-25751.528821,9.27730541006946304,25792.19954361220659620841058252355,2775.76,197028,500,1966709534375270589
1651622667000,USDC,WETH,-215974.589292,77.84,216234.455595383047008360387416008,2774.60,197033,500,1966709534375270589
1651622667000,USDC,WETH,-300294.50551,108.20480975022653,300696.263642854186787379030645686,2775.24,197031,500,1966709534375270589
1651622667000,USDC,WETH,-2098.173819,0.756134957106975326,2100.59593315639266132233146366777,2774.87,197031,500,1966709534375270589
1651622679000,USDC,WETH,-946582.480501,341.338463969625,947969.036339081494085765926851826,2773.15,197042,500,1966709534375270589
1651622687000,USDC,WETH,3500,-1.261394706299765928,3504.141775353680885378367170357018,2774.71,197042,500,1966709534375270589
1651622743000,USDC,WETH,199909.845162,-72.039972099266573752,200136.3518541034546452147051658821,2774.99,197040,500,1966709534375270589
1651622747000,USDC,WETH,199927.831318,-72.032862832695823292,200135.3568250529232878258413061435,2775.51,197038,500,1966709534375270589
1651622747000,USDC,WETH,-2495.988964,0.9,2499.56624388930341659353697936902,2773.32,197037,500,1966709534375270589
1651622747000,USDC,WETH,138300,-49.821175779623003846,138433.0852776660585324154483325326,2775.93,197037,500,1966709534375270589
1651622757000,USDC,WETH,199975.212884,-72.028322977386361366,200152.7343250436057639104896551203,2776.34,197035,500,1966709534375270589
1651622757000,USDC,WETH,299912.38044,-108.0002,300145.0797737746076142059027547222,2776.96,197032,500,1966709534375270589
1651622790000,USDC,WETH,894.957218,-0.322236025192503152,895.5896850045812550773328894948765,2777.33,197032,500,1966709534375270589
1651622790000,USDC,WETH,-2136.408337,0.77,2138.989250079249443295372295144376,2774.56,197032,500,1966709534375270589
1651622836000,USDC,WETH,10739.694685,-3.866204073776586509,10746.30662112453080304475382019155,2777.84,197030,500,1966709534375270589
1651622836000,USDC,WETH,199921.527171,-71.976919881179174123,200054.0259579565494936341685450318,2777.58,197030,500,1966709534375270589
1651622836000,USDC,WETH,1286.66393,-0.463186222516073236,1287.452610536698526424303862498745,2777.85,197030,500,1966709534375270589
1651622849000,USDC,WETH,73633.08045,-26.506290067171597025,73676.9817469994645799334908052659,2777.95,197030,500,1966709534375270589
1651622863000,USDC,WETH,1569.005747,-0.564788605458409001,1569.914838397159752673074235274127,2778.04,197030,500,1966709534375270589
1651622863000,USDC,WETH,-4443.190961,1.601,4447.994072199192673657001356527461,2775.26,197030,500,1966709534375270589
1651622882000,USDC,WETH,631034.934395,-227.087825865502743106,631312.6050482100605119861178835875,2778.81,197024,500,1966709534375270589
1651622882000,USDC,WETH,3115,-1.120664293300156469,3115.929359382285675306436934908459,2779.60,197024,500,1966709534375270589
1651622909000,USDC,WETH,-13421.429915,4.83,13427.45774195165559885278985136018,2778.76,197017,500,1966709534375270589
1651622909000,USDC,WETH,-21535.129143,7.75,21544.9468860963417994014743991804,2778.73,197017,500,1966709534375270589
1651622909000,USDC,WETH,834666.018548,-300.172821250756044544,834762.3325088886650262186822698615,2780.62,197017,500,1966709534375270589
1651622909000,USDC,WETH,-2778.78139,1,2780.020671076947328955028954732955,2778.78,197017,500,1966709534375270589
1651622930000,USDC,WETH,158147.091881,-56.853612751191734375,158135.8840805777891879524041344049,2781.65,197016,500,1966709534375270589
1651622930000,USDC,WETH,-2448.027378,0.880889347733654897,2449.004821565290246220434904999732,2779.04,197016,500,1966709534375270589
1651622983000,USDC,WETH,20000,-7.186348124080945867,19993.55111987130106617252096946645,2783.05,197011,500,1966709534375270589
1651622983000,USDC,WETH,451853.065333,-162.402377646768390861,451768.1472082648930364557778177534,2782.31,197012,500,1966709534375270589
1651622983000,USDC,WETH,111828.480621,-40.183969459258699001,111795.2727983057066862522700745801,2782.91,197012,500,1966709534375270589
1651622991000,USDC,WETH,10000,-3.592352631998715818,9995.633254696332949713029628796345,2783.69,197009,500,1966709534375270589
1651622991000,USDC,WETH,1567.23637,-0.563004049834444474,1566.548493352497980677577137862476,2783.70,197009,500,1966709534375270589
1651622991000,USDC,WETH,271136.711984,-97.413165677629781506,271034.0242478620096965213387104455,2783.37,197009,500,1966709534375270589
1651622991000,USDC,WETH,9305.358293,-3.342837804591772799,9301.32960272857213746405276602722,2783.67,197009,500,1966709534375270589
1651623031000,USDC,WETH,178107.535817,-63.977773506560403105,178023.1775493844479962761151276448,2783.90,197008,500,1966709534375270589
1651623061000,USDC,WETH,-30051.87588,10.805078872451768857,30051.80451390713234515103703578452,2781.27,197008,500,1966709534375270589
1651623130000,USDC,WETH,-7509.328355,2.7,7509.36511290775778817857817777898,2781.23,197008,500,1966709534375270589
1651623180000,USDC,WETH,-498.320838,0.179176075140436998,498.3280400861072195529542395029663,2781.18,197008,500,1966709534375270589
1651623180000,USDC,WETH,-20686.751258,7.438060418444452628,20686.96541076029799721420254081475,2781.20,197008,500,1966709534375270589
1651623219000,USDC,WETH,-1195744.176491,430,1195842.977958587351450662450535171,2780.80,197010,500,1966709534375270589
1651623219000,USDC,WETH,-2379.907365,0.85586598326032089,2380.146574326373042368349856292679,2780.70,197010,500,1966709534375270589
